Language_ID	L1_log10_st	L2_prop	Education	Official	neighboring_languages_st
bedo1237	NA	NA	0	0	-0.12066823408877893
byan1241	-0.1936411228265454	0.02071005917159763	0	0	0.33177684057407125
bena1264	NA	NA	0	0	0.33177684057407125
bela1260	-0.4625751732902259	0	0	0	-0.12066823408877893
bial1238	NA	NA	0	0	0.5579993779054964
beka1241	-0.14624763662657955	0	0	0	-0.346890771420204
beja1238	1.4653069882928385	0	1	0	-0.12066823408877893
bebe1252	NA	NA	0	0	-0.5731133087516291
bela1254	1.4786730107672423	0.3269493075315838	1	1	0.33177684057407125
bemb1257	1.5899741529770155	0	0	0	1.915334601894047
beng1280	NA	NA	1	1	7.344675497848249
beam1240	NA	NA	0	0	0.5579993779054964
beso1237	NA	NA	0	0	-0.346890771420204
beem1239	0.6596010250424511	0	0	0	0.10555430324264616
besm1235	NA	NA	0	0	0.10555430324264616
guib1246	NA	NA	0	0	0.7842219152369214
blag1240	NA	NA	0	0	-0.12066823408877893
dalo1238	NA	NA	0	0	-0.12066823408877893
jurm1239	0.8067638408808059	0	0	0	0.7842219152369214
beli1258	NA	NA	0	0	-0.12066823408877893
bena1262	1.1048403792936998	0	0	0	0.5579993779054964
bari1284	NA	NA	0	0	1.0104444525683465
paur1238	NA	NA	0	0	0.7842219152369214
nort2724	0.396762099989166	0	0	0	-0.5731133087516291
bafu1246	0.6596010250424511	0	0	0	0.7842219152369214
beta1253	NA	NA	0	0	-0.12066823408877893
bofi1238	NA	NA	0	0	0.5579993779054964
busa1255	NA	NA	0	0	1.6891120645626216
blaf1238	NA	NA	0	0	-0.346890771420204
bafa1249	NA	NA	0	0	-0.12066823408877893
band1345	NA	NA	0	0	1.915334601894047
mmen1238	0.396762099989166	0	0	0	0.5579993779054964
buna1278	0.6519750420311072	0	0	0	-0.346890771420204
malb1235	NA	NA	0	0	0.5579993779054964
beba1238	NA	NA	0	0	1.0104444525683465
bada1257	0.7328759721310083	0	0	0	-0.5731133087516291
sout2730	1.1395380906985506	0	0	0	-0.5731133087516291
balt1258	NA	NA	0	0	0.33177684057407125
gahr1239	-0.16240195040040045	0	0	0	0.10555430324264616
bond1245	0.05674989258862181	0	0	0	-0.346890771420204
bagh1251	NA	NA	0	0	1.4628895272311966
maha1287	NA	NA	0	0	1.0104444525683465
gwam1244	NA	NA	0	0	-0.346890771420204
bobo1255	-0.31354884092259305	0	0	0	-0.7993358460830542
hary1238	NA	NA	0	0	-0.12066823408877893
rath1242	NA	NA	0	0	0.7842219152369214
baur1251	NA	NA	0	0	-0.346890771420204
bang1347	NA	NA	0	0	0.10555430324264616
bugu1246	-0.5194972636431509	0	0	0	-0.5731133087516291
gian1241	NA	NA	0	0	-1.0255583834144792
bang1356	NA	NA	0	0	0.10555430324264616
bitt1240	-0.2569734547476279	0	0	0	0.7842219152369214
bola1249	NA	NA	0	0	0.33177684057407125
west2368	NA	NA	0	0	0.7842219152369214
baga1273	NA	NA	0	0	-0.7993358460830542
east2304	NA	NA	0	0	0.33177684057407125
bagr1243	NA	NA	0	0	1.2366669898997715
bawm1236	0.18695977864187152	0	0	0	1.6891120645626216
taga1272	0.4482998713713602	0	0	0	-0.346890771420204
bugh1239	-0.1431381874706216	0	0	0	-0.5731133087516291
mbon1253	NA	NA	0	0	-0.12066823408877893
wark1247	NA	NA	0	0	-0.7993358460830542
bhat1265	NA	NA	0	0	-0.12066823408877893
balk1254	NA	NA	0	0	-0.12066823408877893
beng1287	NA	NA	0	0	-0.346890771420204
bang1368	NA	NA	0	0	-1.0255583834144792
bhar1241	NA	NA	0	0	-0.5731133087516291
bhil1251	NA	NA	0	0	1.6891120645626216
biga1238	NA	NA	0	0	-1.0255583834144792
bhad1241	NA	NA	0	0	-0.5731133087516291
bhay1238	NA	NA	0	0	-1.0255583834144792
odia1239	NA	NA	0	0	-0.5731133087516291
bina1277	-0.00616366007618245	0	0	0	-0.12066823408877893
bukh1238	NA	NA	0	0	-0.5731133087516291
bhil1253	NA	NA	0	0	1.0104444525683465
bahi1252	0.12243151675783027	0.23278688524590163	0	0	0.10555430324264616
bimi1240	-0.2902526774149925	0	0	0	0.7842219152369214
bath1244	NA	NA	0	0	-0.7993358460830542
boht1238	-0.5194972636431509	0	0	0	-1.0255583834144792
bhoj1244	2.2268219693275424	0.0030497684082115	0	0	1.2366669898997715
bima1247	NA	NA	0	0	-0.7993358460830542
tuka1249	NA	NA	0	0	-0.7993358460830542
bara1369	1.1552358920267578	0	0	0	0.33177684057407125
buwa1243	0.08312618409942185	0	0	0	0.10555430324264616
bhat1263	NA	NA	0	0	-0.5731133087516291
bhun1242	NA	NA	0	0	-0.5731133087516291
baha1257	NA	NA	0	0	-0.12066823408877893
biak1248	0.5703015250423819	0	0	0	0.5579993779054964
bhel1238	NA	NA	0	0	0.5579993779054964
bada1261	NA	NA	0	0	0.33177684057407125
badi1246	NA	NA	0	0	-0.5731133087516291
biss1248	NA	NA	0	0	-0.12066823408877893
bidi1241	NA	NA	0	0	0.5579993779054964
bepo1240	NA	NA	0	0	-0.7993358460830542
biaf1240	0.5076363913113748	0	0	0	0.10555430324264616
bian1252	-0.03533576831034443	0	0	0	-0.346890771420204
vagh1247	NA	NA	0	0	0.33177684057407125
bile1244	NA	NA	0	0	0.10555430324264616
bimo1239	NA	NA	0	0	0.10555430324264616
bini1246	1.400719062529596	0	0	0	1.0104444525683465
naii1241	NA	NA	0	0	-0.5731133087516291
bila1255	0.430193410921943	0	0	0	0.5579993779054964
bipi1237	NA	NA	0	0	-1.0255583834144792
biso1243	NA	NA	0	0	0.5579993779054964
beri1253	NA	NA	0	0	-0.346890771420204
biet1238	NA	NA	0	0	0.33177684057407125
sout2790	NA	NA	0	0	1.0104444525683465
kolc1235	0.12876979198973415	0	0	0	-0.346890771420204
bijo1238	NA	NA	0	0	-0.12066823408877893
birh1242	NA	NA	0	0	-0.346890771420204
balo1261	0.2566566682423838	0	0	0	0.5579993779054964
budz1238	0.8637422141015396	0	0	0	1.0104444525683465
bang1339	NA	NA	0	0	-0.12066823408877893
bari1290	NA	NA	0	0	-0.346890771420204
biao1254	0.4482998713713602	0	0	0	-0.5731133087516291
barz1241	NA	NA	0	0	-0.346890771420204
bidy1244	0.4038150332728369	0	0	0	-0.7993358460830542
bahi1254	NA	NA	0	0	0.33177684057407125
burj1242	0.6138535787573912	0.03532136653155762	0	0	-0.346890771420204
kana1281	NA	NA	0	0	-0.12066823408877893
baro1253	-0.2409428159934233	0	0	0	-0.5731133087516291
bulu1253	NA	NA	0	0	-0.7993358460830542
baje1238	NA	NA	0	0	-0.12066823408877893
mids1243	0.664558952378692	0	0	0	3.7251149005454476
binu1245	NA	NA	0	0	-0.7993358460830542
bala1302	NA	NA	0	0	0.7842219152369214
busu1244	NA	NA	0	0	-1.0255583834144792
bedj1245	NA	NA	0	0	0.7842219152369214
bakw1243	NA	NA	0	0	0.33177684057407125
bana1288	-0.17967090233469862	0	0	0	0.10555430324264616
baya1257	NA	NA	0	0	0.33177684057407125
baru1269	NA	NA	0	0	0.33177684057407125
kyak1243	NA	NA	0	0	0.5579993779054964
baka1272	0.4494616545186735	0	0	0	2.8202247512197474
binu1244	0.7093867890744965	0	0	0	0.7842219152369214
beek1238	NA	NA	0	0	-1.0255583834144792
bako1249	NA	NA	0	0	2.141557139225472
baki1244	-0.7555254774476404	0	0	0	-0.346890771420204
pand1264	NA	NA	0	0	0.10555430324264616
brok1247	NA	NA	0	0	-0.5731133087516291
beri1254	NA	NA	0	0	1.4628895272311966
komc1235	0.8713793193207265	0	0	0	0.7842219152369214
buki1248	NA	NA	0	0	-0.5731133087516291
kwaa1265	NA	NA	0	0	0.10555430324264616
boko1263	NA	NA	0	0	0.10555430324264616
baka1277	NA	NA	0	0	-0.7993358460830542
baku1263	NA	NA	0	0	1.0104444525683465
masb1237	NA	NA	0	0	-0.5731133087516291
bolo1262	-0.1340350412412584	0	0	0	-0.12066823408877893
buhi1245	NA	NA	0	0	0.10555430324264616
bekw1241	0.6596010250424511	0	0	0	0.10555430324264616
bekw1242	0.25287286299464323	0	0	0	1.0104444525683465
baik1238	0.608997832025868	0	0	0	-0.7993358460830542
boky1238	NA	NA	0	0	2.5940022138883223
bung1269	NA	NA	0	0	1.0104444525683465
siks1238	-0.22501850495187692	0	0	0	-0.5731133087516291
bilu1245	0.05674989258862181	0	0	0	-0.5731133087516291
bell1243	-1.4992270419388871	0	0	0	-0.7993358460830542
bola1252	NA	NA	0	0	-0.12066823408877893
bala1301	NA	NA	0	0	1.6891120645626216
buol1237	0.6337779836264856	0	0	0	-0.346890771420204
kuwa1247	NA	NA	0	0	-0.346890771420204
boli1255	NA	NA	0	0	-0.346890771420204
bolo1268	NA	NA	0	0	0.10555430324264616
paok1235	NA	NA	0	0	1.6891120645626216
beli1257	0.551747414756266	0	0	0	0.10555430324264616
sout2912	0.7347374510883474	0	0	0	-0.5731133087516291
anii1245	NA	NA	0	0	1.4628895272311966
blab1237	-0.35029887613335503	0	0	0	-0.346890771420204
balu1257	-0.26388472715575906	0	0	0	-1.0255583834144792
blan1242	0.5108316132438633	0	0	0	1.2366669898997715
bala1314	NA	NA	0	0	-0.7993358460830542
taid1247	NA	NA	0	0	4.856227587202573
bolo1261	NA	NA	0	0	-0.12066823408877893
bala1310	NA	NA	0	0	0.10555430324264616
magi1241	NA	NA	0	0	-0.12066823408877893
notr1240	NA	NA	0	0	-0.346890771420204
bala1315	0.2503181790482395	0.04878048780487805	0	0	-0.5731133087516291
lame1257	NA	NA	0	0	-0.346890771420204
bemb1255	NA	NA	0	0	0.7842219152369214
biem1237	NA	NA	0	0	-1.0255583834144792
baga1270	NA	NA	0	0	-1.0255583834144792
bamw1238	0.2566566682423838	0	0	0	0.10555430324264616
kein1239	NA	NA	0	0	0.10555430324264616
bagi1246	0.4585668010770304	0	0	0	1.915334601894047
bote1238	NA	NA	0	0	-0.5731133087516291
ghay1237	NA	NA	0	0	-0.12066823408877893
bomb1261	NA	NA	0	0	-0.12066823408877893
nort2890	NA	NA	0	0	-0.12066823408877893
bina1271	NA	NA	0	0	-0.5731133087516291
bamb1265	NA	NA	0	0	0.5579993779054964
bulg1265	NA	NA	0	0	-0.346890771420204
bomu1247	NA	NA	1	0	1.4628895272311966
muin1242	NA	NA	0	0	-0.12066823408877893
bilm1238	NA	NA	0	0	-0.5731133087516291
biao1256	0.2566566682423838	0	0	0	-0.5731133087516291
buru1306	NA	NA	0	0	0.10555430324264616
bumm1238	NA	NA	0	0	0.33177684057407125
bomw1238	NA	NA	0	0	0.10555430324264616
baim1245	NA	NA	0	0	-0.346890771420204
bara1378	NA	NA	0	0	-0.346890771420204
bone1254	NA	NA	0	0	-1.0255583834144792
book1241	NA	NA	0	0	0.10555430324264616
band1355	NA	NA	0	0	-0.7993358460830542
bint1245	NA	NA	0	0	-0.12066823408877893
masi1266	NA	NA	0	0	-0.346890771420204
beng1282	-0.06653356143055557	0	0	0	-0.346890771420204
bang1354	0.7839754805162489	0	0	0	1.0104444525683465
east2482	NA	NA	0	0	-0.12066823408877893
bier1244	-0.5489518258990939	0	0	0	-0.346890771420204
boon1242	NA	NA	0	0	-1.0255583834144792
bata1285	0.16285049859406978	0	0	0	1.2366669898997715
bunu1267	0.4173514573169826	0	0	0	0.33177684057407125
bant1288	0.5875750061612284	0	0	0	-0.5731133087516291
bola1250	0.16193847067345088	0	0	0	-0.346890771420204
bant1286	NA	NA	0	0	-0.12066823408877893
butm1237	NA	NA	0	0	1.0104444525683465
bund1253	1.668762056823562	0	0	0	1.0104444525683465
bent1237	NA	NA	0	0	-0.7993358460830542
bone1255	NA	NA	0	0	0.10555430324264616
bisi1244	NA	NA	0	0	-0.346890771420204
bang1350	NA	NA	0	0	1.2366669898997715
bint1246	NA	NA	0	0	-0.12066823408877893
beez1238	NA	NA	0	0	-0.7993358460830542
bora1263	-0.4180737591061819	0	0	0	-0.12066823408877893
awee1242	NA	NA	0	0	0.33177684057407125
tibe1272	1.2784994458747183	5.821605750734028e-4	0	0	6.439785348522549
mund1328	-0.6518785109935735	0	0	0	0.10555430324264616
bolo1266	NA	NA	0	0	0.5579993779054964
boma1246	NA	NA	0	0	-0.7993358460830542
barb1263	NA	NA	0	0	-0.12066823408877893
anja1238	NA	NA	0	0	0.10555430324264616
bonj1234	NA	NA	0	0	0.10555430324264616
nucl1695	NA	NA	0	0	0.7842219152369214
bero1242	NA	NA	0	0	1.4628895272311966
bine1240	-0.31354884092259305	0	0	0	-0.12066823408877893
tiem1235	NA	NA	1	0	-0.346890771420204
bonk1244	NA	NA	0	0	-0.5731133087516291
boga1247	NA	NA	0	0	0.10555430324264616
boro1282	-0.41040878412734366	0	0	0	-0.5731133087516291
bong1285	0.26887164740221786	0	0	0	-0.12066823408877893
bond1247	0.7093867890744965	0	0	0	-0.346890771420204
tuwu1238	0.11592860697799924	0	0	0	-0.12066823408877893
rema1238	NA	NA	0	0	-1.0255583834144792
buam1238	NA	NA	0	0	2.3677796765568973
bodo1272	-1.5287163367506065	0	0	0	-0.7993358460830542
tiey1235	NA	NA	1	0	-0.346890771420204
daka1243	-0.4475398897759676	0	0	0	-0.5731133087516291
band1343	NA	NA	0	0	4.630005049871148
bong1287	NA	NA	0	0	-0.12066823408877893
botl1242	NA	NA	0	0	-0.346890771420204
bagu1252	NA	NA	0	0	-0.12066823408877893
binj1249	NA	NA	0	0	0.10555430324264616
orow1242	-0.6714869328349116	0	0	0	-0.346890771420204
biyo1244	NA	NA	0	0	-0.346890771420204
dzao1238	0.5317074728004746	0	0	0	-0.346890771420204
kaur1271	-0.6927625397007583	0	0	0	0.5579993779054964
koro1310	NA	NA	0	0	0.10555430324264616
sara1326	NA	NA	0	0	-0.346890771420204
barr1247	NA	NA	0	0	-0.5731133087516291
bong1291	NA	NA	0	0	-0.5731133087516291
bian1251	NA	NA	0	0	-0.12066823408877893
bopa1235	NA	NA	0	0	-0.12066823408877893
paly1238	NA	NA	0	0	-0.12066823408877893
bish1244	NA	NA	1	0	1.0104444525683465
bilb1242	NA	NA	0	0	-0.12066823408877893
tchu1241	NA	NA	0	0	-0.346890771420204
bagu1251	NA	NA	0	0	-0.12066823408877893
boko1266	NA	NA	0	0	0.7842219152369214
bung1259	NA	NA	0	0	-0.7993358460830542
bago1245	NA	NA	0	0	0.7842219152369214
baim1244	0.08312618409942185	0	0	0	-0.346890771420204
bakh1245	NA	NA	0	0	0.33177684057407125
band1340	0.19605272997032255	0	0	0	0.7842219152369214
band1342	NA	NA	0	0	1.4628895272311966
bila1257	NA	NA	0	0	-0.346890771420204
wumb1241	NA	NA	0	0	-0.12066823408877893
balo1264	NA	NA	0	0	0.10555430324264616
busa1253	0.18463398738920253	0	0	0	1.2366669898997715
biri1259	NA	NA	0	0	-0.12066823408877893
buru1304	NA	NA	0	0	0.10555430324264616
bosn1248	NA	NA	0	0	-0.5731133087516291
bamu1254	NA	NA	0	0	-0.12066823408877893
bogu1241	NA	NA	0	0	-0.5731133087516291
begb1241	NA	NA	0	0	0.10555430324264616
buru1299	NA	NA	0	0	-0.346890771420204
baan1242	NA	NA	0	0	0.10555430324264616
baka1273	NA	NA	0	0	0.33177684057407125
braj1242	NA	NA	0	0	0.33177684057407125
lave1249	NA	NA	0	0	1.6891120645626216
bara1357	-0.9506590233575534	0.2558139534883721	0	0	-0.346890771420204
bret1244	0.8405433647465892	0	0	0	-0.7993358460830542
bera1259	NA	NA	0	0	0.33177684057407125
baur1253	-1.1664517693729874	0	1	1	-0.7993358460830542
brah1256	1.4996096494880131	0	0	0	0.33177684057407125
mokp1239	0.2566566682423838	0	0	0	0.33177684057407125
bier1246	NA	NA	0	0	-0.5731133087516291
birk1242	NA	NA	0	0	-0.7993358460830542
birw1238	NA	NA	0	0	0.33177684057407125
bara1361	0.3184601958047392	0	0	0	-0.346890771420204
boru1252	-2.222888343492784	NA	0	0	-0.7993358460830542
brok1249	NA	NA	0	0	-0.7993358460830542
bara1375	NA	NA	0	0	-0.346890771420204
brer1240	NA	NA	0	0	-0.346890771420204
bira1254	NA	NA	0	0	0.10555430324264616
bara1371	NA	NA	0	0	-0.7993358460830542
bita1251	NA	NA	0	0	0.33177684057407125
east2332	0.6888673938978155	0	0	0	0.7842219152369214
west2397	0.8109022532577791	0	0	0	-0.12066823408877893
bell1261	NA	NA	0	0	-1.0255583834144792
bodo1269	1.3332989581926569	0	1	0	0.33177684057407125
buru1309	NA	NA	0	0	-0.12066823408877893
bilb1241	-0.43732764104148447	0	0	0	-0.7993358460830542
abin1243	NA	NA	0	0	0.33177684057407125
brun1245	NA	NA	0	0	0.10555430324264616
bass1258	NA	NA	0	0	0.33177684057407125
wush1238	NA	NA	0	0	0.10555430324264616
bauc1238	NA	NA	0	0	0.33177684057407125
bash1263	NA	NA	0	0	-0.5731133087516291
kati1270	NA	NA	0	0	1.4628895272311966
bass1260	NA	NA	0	0	0.7842219152369214
bang1348	NA	NA	0	0	0.33177684057407125
buru1296	0.718059268897057	0	0	0	0.33177684057407125
basa1280	NA	NA	0	0	-1.0255583834144792
busa1254	NA	NA	0	0	-0.346890771420204
bara1380	-0.3338842850795996	0	0	0	0.10555430324264616
baga1272	0.430193410921943	0	0	0	-0.12066823408877893
nucl1418	NA	NA	0	0	0.5579993779054964
bass1259	NA	NA	0	0	-1.0255583834144792
akoo1248	0.6596010250424511	0	0	0	0.10555430324264616
bask1236	NA	NA	0	0	0.7842219152369214
baho1237	NA	NA	0	0	-0.5731133087516291
bais1246	NA	NA	0	0	-0.7993358460830542
yang1290	NA	NA	0	0	-0.7993358460830542
saba1267	NA	NA	0	0	-0.12066823408877893
bata1314	NA	NA	0	0	0.7842219152369214
bati1251	NA	NA	0	0	1.0104444525683465
bata1294	NA	NA	0	0	-0.346890771420204
gamo1241	NA	NA	0	0	-1.0255583834144792
birg1239	NA	NA	0	0	0.33177684057407125
gagn1235	NA	NA	0	0	0.10555430324264616
biat1246	0.5786724598827049	0	0	0	0.7842219152369214
bura1276	NA	NA	0	0	0.33177684057407125
bata1291	NA	NA	0	0	-0.12066823408877893
rata1245	NA	NA	0	0	-0.5731133087516291
irig1242	NA	NA	0	0	0.10555430324264616
budi1249	NA	NA	0	0	-1.0255583834144792
bate1262	NA	NA	0	0	0.33177684057407125
baet1237	NA	NA	0	0	-0.7993358460830542
bata1288	NA	NA	0	0	-0.346890771420204
bete1262	NA	NA	0	0	0.10555430324264616
batu1255	NA	NA	0	0	0.33177684057407125
bate1261	NA	NA	0	0	-0.12066823408877893
butu1244	NA	NA	0	0	-0.346890771420204
bata1293	1.1082010902607762	0	0	0	0.33177684057407125
bobo1254	NA	NA	0	0	-0.346890771420204
bata1292	NA	NA	0	0	0.10555430324264616
buaa1245	NA	NA	0	0	1.4628895272311966
bush1250	NA	NA	0	0	-0.7993358460830542
ntch1242	NA	NA	0	0	-0.12066823408877893
bush1247	0.7693258606295499	0	0	0	0.33177684057407125
bugi1244	1.5767661030897362	0.11366736382649814	0	0	5.082450124533998
youn1235	0.07601653938673401	0	0	0	-0.12066823408877893
bong1284	0.12028259250300112	0	0	0	0.5579993779054964
basa1281	NA	NA	0	0	-0.346890771420204
buga1250	0.12876979198973415	0	0	0	1.4628895272311966
bulg1262	NA	NA	1	1	1.6891120645626216
bulu1251	1.1977517823105577	0.4825090470446321	0	0	2.141557139225472
sher1258	0.8053690281752732	0	0	0	0.10555430324264616
tere1278	0.32711073056571083	0	0	0	-0.12066823408877893
buso1238	NA	NA	0	0	-0.5731133087516291
brem1238	NA	NA	0	0	-0.346890771420204
boko1267	NA	NA	0	0	0.10555430324264616
bung1270	NA	NA	0	0	0.7842219152369214
budu1250	NA	NA	0	0	0.5579993779054964
bunn1240	NA	NA	0	0	-0.7993358460830542
bubi1250	-0.14624763662657955	0	0	0	-0.346890771420204
bogh1241	NA	NA	0	0	0.10555430324264616
bull1247	-0.02089336678972535	0	0	0	-0.5731133087516291
bukw1238	NA	NA	0	0	-0.12066823408877893
bare1279	-0.14006688266729445	0	0	0	0.10555430324264616
bube1242	0.4910184052612462	0	0	0	-0.7993358460830542
bael1237	NA	NA	0	0	-0.346890771420204
baeg1237	NA	NA	0	0	-0.346890771420204
boor1242	NA	NA	0	0	-0.346890771420204
bonk1243	NA	NA	0	0	-0.12066823408877893
bure1242	-1.4606323935880436	0	0	0	-0.5731133087516291
bela1255	NA	NA	0	0	0.5579993779054964
baan1241	NA	NA	0	0	0.10555430324264616
buka1261	NA	NA	0	0	0.33177684057407125
bamu1256	NA	NA	0	0	0.5579993779054964
buna1277	NA	NA	0	0	-0.5731133087516291
bolg1251	-0.3460932403835523	0	0	0	0.33177684057407125
birr1240	-0.8951018669543319	0	0	0	-0.7993358460830542
bura1267	-0.4809423155425947	0	0	0	0.5579993779054964
bati1253	NA	NA	0	0	-0.7993358460830542
bani1254	NA	NA	0	0	-1.0255583834144792
boga1251	NA	NA	0	0	-0.5731133087516291
dibo1245	-0.14624763662657955	0	0	0	-0.12066823408877893
bauz1241	-0.3917132188609722	0	0	0	2.8202247512197474
bwat1240	-0.9667138576154396	0	0	0	-0.346890771420204
namo1248	NA	NA	0	0	-1.0255583834144792
bwil1245	NA	NA	0	0	-0.346890771420204
bwai1242	0.01573754547370131	0	0	0	-0.5731133087516291
bwek1238	NA	NA	0	0	1.4628895272311966
bose1237	NA	NA	0	0	-0.5731133087516291
barw1243	NA	NA	1	1	-0.12066823408877893
bani1255	-0.02781540697124433	0	0	0	0.7842219152369214
laal1241	NA	NA	0	0	-0.346890771420204
bauw1240	NA	NA	0	0	0.5579993779054964
bwel1238	NA	NA	0	0	-1.0255583834144792
biwa1243	-0.21493852726729124	0	0	0	-0.7993358460830542
wuna1248	NA	NA	0	0	-0.346890771420204
boro1277	0.40311861373140345	0.05971712938711367	0	0	-0.12066823408877893
mand1445	NA	NA	0	0	1.2366669898997715
sout2840	NA	NA	0	0	0.7842219152369214
bura1292	1.053373863957051	0	0	0	2.141557139225472
bomb1262	0.2916471809821259	0	0	0	0.7842219152369214
bafa1247	0.03947815985769939	0	0	0	1.2366669898997715
buli1254	NA	NA	0	0	0.10555430324264616
bwaa1238	NA	NA	0	0	1.4628895272311966
buna1273	NA	NA	0	0	3.2726698258825975
cwib1235	NA	NA	0	0	-0.346890771420204
bwis1242	NA	NA	0	0	-0.5731133087516291
baur1252	NA	NA	0	0	-0.5731133087516291
bela1256	0.3223418227621536	0	0	0	-0.346890771420204
mole1238	NA	NA	0	0	0.10555430324264616
pela1242	-0.7221824512148428	0	0	0	-0.346890771420204
bira1253	-1.622528196268586	0	0	0	-0.5731133087516291
bilu1244	NA	NA	0	0	-0.7993358460830542
bang1353	NA	NA	0	0	3.4988923632140225
buhu1237	-0.3917132188609722	0	0	0	-0.346890771420204
pirl1238	NA	NA	0	0	0.10555430324264616
bayu1240	NA	NA	0	0	-0.346890771420204
buku1249	1.2873351595685067	0	0	0	1.6891120645626216
jalk1242	-0.6664389870842219	0	0	0	-0.7993358460830542
mong1330	NA	NA	0	0	0.5579993779054964
burd1238	NA	NA	0	0	-0.346890771420204
bebi1242	NA	NA	0	0	0.33177684057407125
beel1236	-1.0221680490443878	0	0	0	-0.5731133087516291
russ1264	0.855864802444916	0	0	0	-0.346890771420204
busa1251	NA	NA	0	0	0.10555430324264616
chin1476	NA	NA	0	0	0.33177684057407125
bank1258	NA	NA	0	0	-0.5731133087516291
bina1275	NA	NA	0	0	-0.5731133087516291
bata1301	NA	NA	0	0	-0.346890771420204
ubag1245	NA	NA	0	0	0.10555430324264616
beny1237	NA	NA	0	0	0.10555430324264616
pouy1238	NA	NA	0	0	-0.5731133087516291
bete1261	NA	NA	0	0	-0.346890771420204
bayg1239	NA	NA	0	0	-1.0255583834144792
bujh1238	-0.17261975685142217	0.3063583815028902	0	0	0.10555430324264616
buyu1239	NA	NA	0	0	0.33177684057407125
bina1270	NA	NA	0	0	-0.346890771420204
biao1253	0.6037332830458175	0	0	0	-0.5731133087516291
bayo1260	NA	NA	0	0	-0.12066823408877893
bili1260	0.6967605411645142	0	1	0	-0.5731133087516291
biyo1243	NA	NA	0	0	1.2366669898997715
buma1244	NA	NA	0	0	-0.346890771420204
basa1287	-2.222888343492784	0	0	0	-1.0255583834144792
baru1267	NA	NA	0	0	-0.12066823408877893
bura1271	NA	NA	0	0	-0.12066823408877893
bert1249	NA	NA	0	0	-0.7993358460830542
medu1238	NA	NA	0	0	0.10555430324264616
belh1239	-0.6208745105689896	0.0196078431372549	0	0	0.10555430324264616
qaqe1238	0.18463398738920253	0	0	0	-0.12066823408877893
bana1292	NA	NA	0	0	-0.12066823408877893
band1352	NA	NA	0	0	0.5579993779054964
andi1257	NA	NA	0	0	-0.7993358460830542
sout2920	NA	NA	0	0	-0.346890771420204
brib1243	-0.00616366007618245	0	0	0	-0.346890771420204
jena1242	NA	NA	1	0	1.4628895272311966
boik1241	NA	NA	0	0	1.2366669898997715
mapo1242	-0.00616366007618245	0	0	0	-0.12066823408877893
bisu1244	-0.5823393819207712	0	0	0	-0.346890771420204
boan1243	NA	NA	0	0	-0.7993358460830542
bolo1263	NA	NA	0	0	-0.346890771420204
boan1242	NA	NA	0	0	-1.0255583834144792
boza1238	NA	NA	0	0	0.10555430324264616
kemb1235	NA	NA	0	0	0.5579993779054964
buli1255	NA	NA	0	0	-0.5731133087516291
biri1256	-2.222888343492784	NA	0	0	0.5579993779054964
burm1264	-0.8394827470731148	0	0	0	-0.12066823408877893
bebe1250	NA	NA	0	0	-0.12066823408877893
basa1282	0.942059107868012	0	0	0	1.0104444525683465
hain1253	NA	NA	1	0	-0.5731133087516291
oban1244	NA	NA	0	0	0.10555430324264616
evan1238	NA	NA	0	0	0.10555430324264616
chor1273	NA	NA	0	0	-0.7993358460830542
gari1256	0.7987072675573825	0	0	0	0.5579993779054964
chuj1250	0.5378489380956193	0	0	0	0.10555430324264616
cadd1256	NA	NA	0	0	-0.7993358460830542
